央视频道,#genre#
世界杯 法国VS英格兰 全场回放（詹俊、张路、孙葆洁、魏欣怡） 04:45,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/768/5106637768/media/5106637768_5339548848_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822406&pid=2028597139&timestamp=20260720020221&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966281073&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701822406&client_ip=171.8.79.254&SecurityKey=20260720020221&promotionId=&mvid=5106637768&mcid=1003&mpid=120000575554&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=bb09ee3de6861cc2f29c61a6107888f7&sv=10004&ct=android
世界杯 法国VS英格兰 全场回放（鹿中原、乔迁） 04:45,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/775/5106637775/media/5106637775_5339549270_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822413&pid=2028597139&timestamp=20260720020221&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966281181&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701822413&client_ip=171.8.79.254&SecurityKey=20260720020221&promotionId=&mvid=5106637775&mcid=1003&mpid=120000575554&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=ecf2f1e4921a1bf5fb39da7625271c22&sv=10004&ct=android
世界杯 法国VS英格兰 沪语回放（陈渤胄） 04:45,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/774/5106637774/media/5106637774_5339549293_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822412&pid=2028597139&timestamp=20260720020222&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966281210&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701822412&client_ip=171.8.79.254&SecurityKey=20260720020222&promotionId=&mvid=5106637774&mcid=1003&mpid=120000575554&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b2309c3104ddbdc8b30d0f25e1131a56&sv=10004&ct=android
世界杯 法国VS英格兰 粤语回放（江忠德） 04:45,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/772/5106637772/media/5106637772_5339548905_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822410&pid=2028597139&timestamp=20260720020221&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966281085&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701822410&client_ip=171.8.79.254&SecurityKey=20260720020221&promotionId=&mvid=5106637772&mcid=1003&mpid=120000575554&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7ff7df9a2c6daeaedda6f917ecee77a5&sv=10004&ct=android
世界杯 法国VS英格兰 纯享版回放（詹俊、张路、孙葆洁、魏欣怡） 04:45,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/766/5106637766/media/5106637766_5339547939_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822404&pid=2028597139&timestamp=20260720020220&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966280689&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701822404&client_ip=171.8.79.254&SecurityKey=20260720020220&promotionId=&mvid=5106637766&mcid=1003&mpid=120000575554&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=560e25ea726beda07f33f8935f30d318&sv=10004&ct=android
世界杯 法国VS英格兰 闽南语回放（洪荒） 04:45,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/773/5106637773/media/5106637773_5339548957_56.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822411&pid=2028597139&timestamp=20260720020222&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966281114&ParentNodeID=-99&preview=1&playseek=000000-000600&assertID=5701822411&client_ip=171.8.79.254&SecurityKey=20260720020222&promotionId=&mvid=5106637773&mcid=1003&mpid=120000575554&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1baf1c212118847349ab104765fa1377&sv=10004&ct=android
中乙 大连英博B队VS山西崇德荣海 全场回放（官方解说） 18:50,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/969/5106637969/media/5106637969_5339576004_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822977&pid=2028597139&timestamp=20260720020229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966293371&ParentNodeID=-99&assertID=5701822977&client_ip=171.8.79.254&SecurityKey=20260720020229&promotionId=&mvid=5106637969&mcid=1003&mpid=120000571936&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=13934fe9f9a2274e3e577888e74c9b2d&sv=10004&ct=android
中乙 杭州临平吴越VS成都蓉城希拉谷 全场回放 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/973/5106637973/media/5106637973_5339577761_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822993&pid=2028597139&timestamp=20260720020230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966294198&ParentNodeID=-99&assertID=5701822993&client_ip=171.8.79.254&SecurityKey=20260720020230&promotionId=&mvid=5106637973&mcid=1003&mpid=120000571934&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9336f1c912111a702ed024f667180928&sv=10004&ct=android
中乙 武汉三镇B队VS贵州贵阳竞技 全场回放 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/999/5106637999/media/5106637999_5339577833_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822997&pid=2028597139&timestamp=20260720020229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966294218&ParentNodeID=-99&assertID=5701822997&client_ip=171.8.79.254&SecurityKey=20260720020229&promotionId=&mvid=5106637999&mcid=1003&mpid=120000571933&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=9a8cf36a1d4984e67781994170111159&sv=10004&ct=android
中乙 江西庐山VS广东铭途 全场回放 19:20,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/948/5106637948/media/5106637948_5339577913_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822846&pid=2028597139&timestamp=20260720020229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966294227&ParentNodeID=-99&assertID=5701822846&client_ip=171.8.79.254&SecurityKey=20260720020229&promotionId=&mvid=5106637948&mcid=1003&mpid=120000571932&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=04b9d446f84ae51da6bc1e194ad1ca2c&sv=10004&ct=android
中乙 泰安天贶VS青岛红狮 全场回放（官方解说） 18:50,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/968/5106637968/media/5106637968_5339576701_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822867&pid=2028597139&timestamp=20260720020229&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966293724&ParentNodeID=-99&assertID=5701822867&client_ip=171.8.79.254&SecurityKey=20260720020229&promotionId=&mvid=5106637968&mcid=1003&mpid=120000571937&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7f70bd2e1b0850110a7038d1251480cc&sv=10004&ct=android
中乙 海门珂缔缘VS兰州陇原竞技 全场回放（官方解说） 19:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/965/5106637965/media/5106637965_5339578330_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822865&pid=2028597139&timestamp=20260720020232&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966294386&ParentNodeID=-99&assertID=5701822865&client_ip=171.8.79.254&SecurityKey=20260720020232&promotionId=&mvid=5106637965&mcid=1003&mpid=120000571935&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a4da8a531a1d5dbcd5374d1eb35895de&sv=10004&ct=android
中华功夫,http://www.cdnstv.com:6398/hls/1120/index.m3u
中华特产,https://d1t.alwaysdata.net/mgvt/%E4%B8%AD%E5%8D%8E%E7%89%B9%E4%BA%A7
中华特产,http://mgsp-cty2.live.miguvideo.com:8088/migu/kailu/zhtc/51/20251103/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=600697&netType=0&sid=5910022295&pid=2028597139&timestamp=20260720000228&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=959986618&ParentNodeID=-99&assertID=5910022295&client_ip=171.8.79.254&SecurityKey=20260720000228&promotionId=&mvid=5900006771&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=315c6e057487b6944a3fde3bae19970a&sv=10004&ct=android
中国交通,http://drive.mxmy.net:8888/udp/239.3.1.188:8001
中国教育,http://115.48.160.245:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
中国自行车运动协会系列赛 全国青年山地自行车锦标赛 2026全国青年山地自行车锦标赛全场回放（官方解说） 08:00,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/854/5106637854/media/5106637854_5339569345_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822784&pid=2028597139&timestamp=20260720020224&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966290571&ParentNodeID=-99&assertID=5701822784&client_ip=171.8.79.254&SecurityKey=20260720020224&promotionId=&mvid=5106637854&mcid=1003&mpid=120000583240&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=4b568d98d9d566d600f421fb4b401b92&sv=10004&ct=android
中国航天“逆袭”之路,https://d1t.alwaysdata.net/mgvt/%E4%B8%AD%E5%9B%BD%E8%88%AA%E5%A4%A9%E2%80%9C%E9%80%86%E8%A2%AD%E2%80%9D%E4%B9%8B%E8%B7%AF
乐家购物,http://112.46.105.20:8009/hls/23/index.m3u8
亚、娜,https://live.ottiptv.cc/huya/30581465
伊太刀刀,https://live.ottiptv.cc/douyu/747764
体坛名栏汇,http://hlsztemgsplive.miguvideo.com:8080/migu/kailu/titanminglan/51/20250514/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699004&netType=0&sid=5500315687&pid=2028597139&timestamp=20260720000216&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=629943305&ParentNodeID=-99&assertID=5500315687&client_ip=171.8.79.254&SecurityKey=20260720000216&promotionId=&mvid=5101034219&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=8cec2b2a0d5017f61e7e526edf0154ca&sv=10004&ct=android
体坛名栏汇,https://d1t.alwaysdata.net/mgvt/%E4%BD%93%E5%9D%9B%E5%90%8D%E6%A0%8F%E6%B1%87
体育休闲频道,https://d1t.alwaysdata.net/mgvt/%E4%BD%93%E8%82%B2%E4%BC%91%E9%97%B2%E9%A2%91%E9%81%93
党建新闻,http://flv4mp4.people.com.cn/videofile7/pvmsvideo/2021/3/10/ShiXinPei_71ec1680d031363446f16a2366abccb9_android_c.mp4
全国女子篮球锦标赛 上海交通大学vs江苏南钢 清流播出 14:25,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss152_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510509065&pid=2028597139&timestamp=20260720020237&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966167587&ParentNodeID=-99&assertID=7510509065&client_ip=171.8.79.254&SecurityKey=20260720020237&promotionId=&mvid=7510254198&mcid=500020&mpid=120000582953&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=0125cd1777c219a19ad277a751fedb7f&sv=10004&ct=android
全国女子篮球锦标赛 上海浦发银行102-72福建金篮 全场回放（赛场原声） 13:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/910/5106637910/media/5106637910_5339567627_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822679&pid=2028597139&timestamp=20260720000247&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966289758&ParentNodeID=-99&assertID=5701822679&client_ip=171.8.79.254&SecurityKey=20260720000247&promotionId=&mvid=5106637910&mcid=1003&mpid=120000582945&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=a33b5d50c5c6941bd8f3bb7a35c5b949&sv=10004&ct=android
全国女子篮球锦标赛 北京首钢73-68厦门银行 全场回放（赛场原声） 15:55,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/981/5106637981/media/5106637981_5339571004_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822880&pid=2028597139&timestamp=20260720020226&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966291147&ParentNodeID=-99&assertID=5701822880&client_ip=171.8.79.254&SecurityKey=20260720020226&promotionId=&mvid=5106637981&mcid=1003&mpid=120000582947&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=509aed3492bef83d20e245a091d0df3e&sv=10004&ct=android
全国女子篮球锦标赛 北京首钢vs大连文体旅 清流播出 13:55,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss131_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510509071&pid=2028597139&timestamp=20260720020237&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966167598&ParentNodeID=-99&assertID=7510509071&client_ip=171.8.79.254&SecurityKey=20260720020237&promotionId=&mvid=7510254201&mcid=500020&mpid=120000582952&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=529518ac4114b2595af57504e23ea9ea&sv=10004&ct=android
全国女子篮球锦标赛 四川远达美乐vs上海浦发银行 清流播出 15:55,http://flvctypull2mgsplive.miguvideo.com:80/mglive/mgss132_54.flv?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=7510509061&pid=2028597139&timestamp=20260720020237&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966167579&ParentNodeID=-99&assertID=7510509061&client_ip=171.8.79.254&SecurityKey=20260720020237&promotionId=&mvid=7510254196&mcid=500020&mpid=120000582955&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2f5ebbf86bf55247c62c2e0ddc0a8d5a&sv=10004&ct=android
全国女子篮球锦标赛 大连文体旅105-84北京大学 全场回放（赛场原声） 19:25,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/960/5106637960/media/5106637960_5339576175_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822987&pid=2028597139&timestamp=20260720020230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966293431&ParentNodeID=-99&assertID=5701822987&client_ip=171.8.79.254&SecurityKey=20260720020230&promotionId=&mvid=5106637960&mcid=1003&mpid=120000582949&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=10fda0457ffc6844119be29767acdfe1&sv=10004&ct=android
全国女子篮球锦标赛 山西竹叶青酒49-55河南豫光金铅 全场回放（赛场原声） 14:25,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/911/5106637911/media/5106637911_5339568644_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822678&pid=2028597139&timestamp=20260720000247&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966290172&ParentNodeID=-99&assertID=5701822678&client_ip=171.8.79.254&SecurityKey=20260720000247&promotionId=&mvid=5106637911&mcid=1003&mpid=120000582946&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=96787f736f7a7fdb105f7f46329d6c56&sv=10004&ct=android
全国女子篮球锦标赛 浙江稠州银行70-83江苏南钢 全场回放（赛场原声） 16:55,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/956/5106637956/media/5106637956_5339572449_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822930&pid=2028597139&timestamp=20260720020226&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966291772&ParentNodeID=-99&assertID=5701822930&client_ip=171.8.79.254&SecurityKey=20260720020226&promotionId=&mvid=5106637956&mcid=1003&mpid=120000582948&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=f50fd6da48feab36f83826f0a8e28ee4&sv=10004&ct=android
全国女子篮球锦标赛 石家庄英励75-86上海交通大学 全场回放（赛场原声） 19:25,http://hlszymgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/958/5106637958/media/5106637958_5339576105_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822985&pid=2028597139&timestamp=20260720020230&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966293406&ParentNodeID=-99&assertID=5701822985&client_ip=171.8.79.254&SecurityKey=20260720020230&promotionId=&mvid=5106637958&mcid=1003&mpid=120000582950&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=d56badd84522e83d6cfe7dc89bf63556&sv=10004&ct=android
公共新闻频道,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/jstv/jsgonggong/600/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699067&netType=0&sid=5500260520&pid=2028597139&timestamp=20260720000221&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=626064693&ParentNodeID=-99&assertID=5500260520&client_ip=171.8.79.254&SecurityKey=20260720000221&promotionId=&mvid=5100186429&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=3a50971168d55c7b0cbf0b6ebb28411f&sv=10004&ct=android
公共新闻频道,https://d1t.alwaysdata.net/mgvt/%E5%85%AC%E5%85%B1%E6%96%B0%E9%97%BB%E9%A2%91%E9%81%93
凤凰古城东关门,https://gcalic.v.myalicdn.com/gc/fhgcdgm_1/index.m3u8
凤凰古城南华山,https://gcalic.v.myalicdn.com/gc/fhgcdnhs_1/index.m3u8
刘哔电影,https://live.ottiptv.cc/douyu/2632223
南平综合,http://8.138.7.223/tv/fjtv1.php?id=np1
南方影视,https://d1t.alwaysdata.net/mgvt/%E5%8D%97%E6%96%B9%E5%BD%B1%E8%A7%86
南方影视,http://mgsp-cty2.live.miguvideo.com:8088/wd_r1/2018/nfmedia/nfys/1000/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=699054&netType=0&sid=2206173738&pid=2028597139&timestamp=20260720000226&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=614961829&ParentNodeID=-99&assertID=2206173738&client_ip=171.8.79.254&SecurityKey=20260720000226&promotionId=&mvid=2206173738&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=6d42de3b92ae817c9267c2ac8daad6fa&sv=10004&ct=android
古惑仔,https://live.ottiptv.cc/yy/1458015189
周星驰的直播间,https://live.ottiptv.cc/douyu/8257039
和美乡途轮播台,https://d1t.alwaysdata.net/mgvt/%E5%92%8C%E7%BE%8E%E4%B9%A1%E9%80%94%E8%BD%AE%E6%92%AD%E5%8F%B0
和美乡途轮播台,http://hlszymgsplive.miguvideo.com:8080/migu/virtuallive2/5900002411/51/20210706/index.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5910019525&pid=2028597139&timestamp=20260720000225&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=713591450&ParentNodeID=-99&assertID=5910019525&client_ip=171.8.79.254&SecurityKey=20260720000225&promotionId=&mvid=5900002421&mcid=500020&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=1b1409a1ca70497b6f1e573048a4bd48&sv=10004&ct=android
咪咕视频4K,http://r.jdshipin.com/ln4xk
咪咕视频4K-2,http://r.jdshipin.com/Lqdwf
四海垂钓,http://121.19.134.126:808/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
大连海钓联赛 海发海岛海钓联赛庄河分站赛 2026海发海岛海钓联赛庄河分站赛Day2全场回放（官方解说）（一） 04:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/836/5106637836/media/5106637836_5339557641_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822636&pid=2028597139&timestamp=20260720020220&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966285400&ParentNodeID=-99&assertID=5701822636&client_ip=171.8.79.254&SecurityKey=20260720020220&promotionId=&mvid=5106637836&mcid=1003&mpid=120000583134&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=b6889b5236abc8fe744f11077c7b70cb&sv=10004&ct=android
大连海钓联赛 海发海岛海钓联赛庄河分站赛 2026海发海岛海钓联赛庄河分站赛Day2全场回放（官方解说）（三） 04:20,http://hlsztemgspvod.miguvideo.com:8080/depository_eos_wxlz04/asset/zhengshi/5106/637/946/5106637946/media/5106637946_5339572566_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822919&pid=2028597139&timestamp=20260720020220&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966291846&ParentNodeID=-99&assertID=5701822919&client_ip=171.8.79.254&SecurityKey=20260720020220&promotionId=&mvid=5106637946&mcid=1003&mpid=120000583134&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=7935a1a31c5b0f531f8cf320f10b4285&sv=10004&ct=android
大连海钓联赛 海发海岛海钓联赛庄河分站赛 2026海发海岛海钓联赛庄河分站赛Day2全场回放（官方解说）（二） 04:20,http://mgsp.vod.miguvideo.com:8088/depository_eos_wxlz04/asset/zhengshi/5106/637/869/5106637869/media/5106637869_5339571662_594.mg001.mp4.m3u8?msisdn=2be6b2ec9fcf10d2c2457e2c710e172c&mdspid=&spid=800033&netType=0&sid=5701822843&pid=2028597139&timestamp=20260720020220&Channel_ID=0116_2600034600-99000-201600010010028&ProgramID=966291499&ParentNodeID=-99&assertID=5701822843&client_ip=171.8.79.254&SecurityKey=20260720020220&promotionId=&mvid=5106637869&mcid=1003&mpid=120000583134&playurlVersion=WX-A1-9.6.1.6-SNAPSHOT&userid=&jmhm=&videocodec=h265&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=2780a71a8e2d6c56efa9d00ad2943188&sv=10004&ct=android
奇光主播,https://live.ottiptv.cc/douyu/8009547
奇光主播,https://goodiptv.club/douyu/8009547
奇光主播e,https://live.ottiptv.cc/douyu/11849873
奇光主播e,https://goodiptv.club/douyu/11849873
奇光主播q,https://live.ottiptv.cc/douyu/12560807
奇兮兮悄陌,https://live.ottiptv.cc/douyu/953193
女神金,https://goodiptv.club/douyu/747764
宁德新闻综合,http://8.138.7.223/tv/fjtv1.php?id=nd1
宇宙探索飞船,https://live.ottiptv.cc/douyu/9456028
宋小宝经典小品,https://goodiptv.club/douyu/9817729
小毅主播e,https://live.ottiptv.cc/douyu/11851549
小毅主播e,https://goodiptv.club/douyu/11851549
小毅主播q,https://live.ottiptv.cc/douyu/6906628
小毅主播q,https://goodiptv.club/douyu/6906628
小涛讲电影V,https://live.ottiptv.cc/douyu/8415464
平潭综合,http://8.138.7.223/tv/fjtv1.php?id=pttv
